peqVRE,peqDH,st1T,st1S,st2S,st3T,st3H,st3M,e1TA1,e1TA2,e1TA3,e1TA4,e1TA5,e1TA6,e1TC1,e1TC2,e1TC3,e1TC4,e1TC5,e1TC6,e1M1,e1M2,e1M3,e1M4,e1M5,e1M6,e1H1,e1H2,e1H3,e1H4,e1H5,e1H6,e1ML1,e1ML2,e1ML3,e1MT1,e1MT2,e1MT3,e1MB1,e1MB2,e1MB3,e1MH1,e1MH2,e1MH3,e1MC1,e1MC2,e1MC3,e1MW1,e1MW2,e1MW3,e2TTA,e2TTL1,e2TTL2,e2TTL3,e2JTA,e2JTL1,e2JTL2,e2JTL3,e2MT1,e2MT2,e2MT3,e2MT4,e2MJ1,e2MJ2,e2MJ3,e2MJ4
Seasoned veteran,Left,4.869922,0,7,11.87015,45,0,1.318763,2.008416,1.395029,2.180501,1.494256,1.406834,2.434502,4.657163,2.849518,6.601362,4.097897,3.540622,0,0,0,0,0,0,9,32,7,24,26,11,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0.5538518,4.233871,4.254928,6.121418,0.0137796,8.853125,9.074297,9.281901,4,4,4,4,4,4,4,4
First timer,Right,42.14854,1,4,28.13764,74,1,3.217037,4.423129,-1,6.802395,4.197441,6.736416,11.22257,11.95292,17.73747,17.0004,7.852936,6.980425,2,1,0,0,0,0,13,50,11,29,38,14,6,2,1,4,1,0,3,4,5,3,6,6,6,7,0,7,1,1,1.620169,23.32312,12.70055,27.73446,0.0139616,12.52185,11.9407,13.13573,5,6,1,2,7,7,0,1
Seasoned veteran,Right,17.59282,1,4,10.05924,47,0,3.539094,2.66715,-1,13.30342,3.617773,3.473779,2.626478,7.325161,6.645941,14.09679,4.59078,4.053852,0,1,0,2,0,0,6,68,15,52,59,13,8,8,0,4,4,4,4,4,4,4,4,4,4,4,4,8,8,4,1.374139,9.159143,8.835579,13.73886,0.0135424,9.751154,10.38782,15.26941,8,8,8,8,8,8,8,8
First timer,Right,20.77631,0,5,18.74906,73,2,3.072076,4.352043,3.33805,6.802677,4.370951,4.266891,4.115591,16.24234,3.900099,15.23616,5.959584,6.468071,1,1,1,0,0,0,18,85,13,30,37,16,1,7,2,8,8,0,5,4,2,0,7,8,7,6,1,8,7,0,2.993834,11.50511,10.16477,10.56636,0.0147059,13.14704,12.69985,9.53939,7,7,1,0,2,2,0,0
Tried it before,Right,25.6797,0,6,18.99957,78,1,2.513526,2.621911,2.871346,3.05248,3.750488,5.864112,15.86761,15.20285,13.0357,10.4655,6.322518,7.025699,0,2,2,0,0,0,11,71,16,20,56,19,5,5,3,6,3,3,6,3,2,0,4,8,6,5,2,7,6,2,1.02821,11.98622,9.728168,37.94439,0.0146701,10.29869,8.120656,9.684798,6,7,3,0,7,6,0,0
First timer,Right,35.14059,0,3,58.5135,191,14,3.672514,3.202317,-1,9.604258,4.912119,5.338514,9.407,7.395,8.823644,12.90376,7.437409,15.10246,1,0,0,0,0,0,9,44,9,22,33,14,7,7,3,7,7,3,3,4,5,3,4,8,8,8,3,4,4,0,1.31809,20.21888,16.15056,19.68146,0.0148341,19.08979,14.88995,13.36956,8,8,3,0,8,8,0,0
Tried it before,Right,26.39858,3,7,13.51492,46,0,2.681874,3.002962,13.55989,11.5581,6.052241,5.686289,24.9982,14.78898,9.130896,7.531241,7.908119,5.216568,3,1,1,0,0,0,20,54,27,22,54,12,8,5,0,2,6,4,4,3,3,4,5,5,1,5,4,6,4,1,2.099679,14.37546,12.64472,19.11208,0.7708589,13.5159,12.6107,12.90146,6,6,5,4,5,6,3,7
Seasoned veteran,Right,11.59385,4,8,21.62447,59,0,2.066881,3.272352,5.204576,3.68408,3.863128,4.702219,4.577685,12.23076,5.509398,8.737089,6.187963,5.383722,0,1,0,0,0,0,5,54,12,19,36,12,2,4,4,7,6,8,4,4,0,6,6,0,4,4,5,8,7,0,2.725187,14.38693,9.024963,11.85225,0.0142975,8.120398,8.511787,10.36559,8,8,0,0,8,8,2,1
First timer,Right,17.94999,0,6,14.07139,48,0,3.786953,3.929209,-1,10.0975,4.275036,6.242866,5.070966,10.51121,30.19153,7.864488,4.994473,15.66835,0,1,0,0,0,3,10,75,43,21,36,22,8,6,0,6,8,2,4,2,7,3,5,4,5,4,0,2,2,6,2.501956,15.224,11.36028,14.61942,0.014311,10.38851,9.37081,10.32146,6,2,2,2,8,8,2,0
Seasoned veteran,Right,26.94211,3,6,17.28742,54,0,3.672881,4.265185,6.187809,3.684017,4.287935,5.059705,4.336664,11.32619,11.46051,10.9089,7.841479,7.871549,0,1,3,0,0,0,7,59,28,20,30,12,6,2,0,6,2,0,6,2,2,4,4,4,6,2,1,6,2,0,4.311147,14.24182,9.159287,15.35787,0.7042072,10.11971,10.99153,12.68913,7,6,3,3,7,6,2,4
First timer,Right,16.55402,1,6,32.1485,110,12,3.907849,3.126925,-1,2.488604,5.405087,7.159818,16.77889,5.282811,15.10148,43.05151,5.294087,9.026091,4,0,0,3,0,1,18,55,9,74,47,17,6,7,2,8,8,0,6,6,3,7,7,0,8,8,0,5,5,3,3.589167,21.69078,11.57695,15.49265,0.0148105,10.20981,11.43746,11.34908,8,8,1,0,8,8,0,0
Tried it before,Right,18.085,0,6,18.2492,70,0,1.713313,2.35468,-1,5.57089,1.907991,7.095468,3.236565,6.299698,5.942673,25.03164,12.1307,7.392084,0,0,0,3,2,0,5,52,13,48,51,10,8,8,1,8,8,1,4,0,2,4,4,3,6,4,0,8,8,0,1.094734,13.32608,15.42582,17.97233,0.0148754,14.83423,10.05179,13.21421,8,8,1,0,6,7,2,0
Tried it before,Right,15.72803,1,7,12.63975,30,0,2.925241,2.600185,-1,4.790268,3.505276,4.18926,4.470292,5.115442,12.67837,5.095819,5.427827,7.807892,0,0,0,0,0,0,8,23,26,22,37,14,6,6,0,7,8,0,5,1,3,2,4,5,6,6,2,4,3,6,3.752309,12.56593,8.366333,14.68866,0.0155272,9.158664,8.579239,10.15284,8,6,0,2,8,8,0,0
First timer,Right,23.15546,2,6,16.28445,54,3,2.84895,3.684865,6.269196,8.307471,4.544566,8.399771,11.64972,8.745301,2.614442,6.693812,4.065516,5.272106,4,1,0,0,0,0,13,50,7,17,46,28,5,5,5,7,6,1,4,3,5,0,7,6,7,6,0,6,4,2,1.932174,20.17292,14.09706,16.94372,0.0143705,10.85672,10.53268,11.93058,5,7,5,7,6,6,2,3
Tried it before,Right,40.55825,1,6,22.7562,72,5,2.05585,2.273575,11.41524,4.401204,3.907102,4.546654,14.71048,6.816444,4.646682,15.78365,5.730728,6.724173,2,0,0,0,0,0,13,39,11,24,36,10,8,7,0,8,8,0,2,4,7,4,4,7,5,4,6,7,7,0,6.54594,32.91771,18.58666,39.22869,0.0142136,42.27819,16.35239,18.06205,8,8,0,0,2,4,6,8
Tried it before,Right,38.64074,2,6,32.05474,66,2,7.93025,5.01334,6.380022,13.31431,8.543893,19.03362,12.15307,18.49691,17.73818,24.30402,24.27184,17.67032,0,2,3,0,2,0,9,95,17,27,75,14,7,7,7,6,8,0,2,4,8,0,0,8,6,8,2,4,0,2,2.904668,18.71004,17.18965,27.04318,0.1629602,16.40875,16.61602,20.42309,8,8,0,1,4,0,4,5
Tried it before,Right,31.35334,2,5,34.49994,140,3,6.601764,4.053938,3.529554,9.751683,3.460572,7.474169,16.82181,7.24616,7.372087,13.24773,7.641027,5.552264,2,0,0,0,0,0,16,64,8,38,36,14,6,6,3,6,5,1,6,4,1,2,4,5,4,4,2,7,5,0,1.396085,17.77033,11.42741,19.39103,0.0139161,13.6289,11.41428,13.7059,6,5,0,1,4,5,7,6
First timer,Right,20.89001,1,7,21.6709,74,1,2.937998,4.811659,3.729672,3.879368,2.667978,5.606607,5.439815,8.029646,4.480665,9.850848,6.590043,5.505993,0,0,0,0,0,0,11,64,20,23,27,15,6,6,6,7,7,1,7,6,1,2,4,7,6,6,1,8,7,0,6.657178,21.51326,10.90222,18.53105,0.0165855,16.20749,11.94038,21.49107,8,7,0,1,2,4,6,2
First timer,Left,33.28661,3,8,13.78964,44,1,4.923714,5.193609,-1,8.488937,5.203464,8.612395,3.722313,8.254301,14.50398,11.37146,7.941548,9.348575,0,0,0,0,0,0,11,53,9,27,39,12,6,7,5,5,6,5,5,4,3,4,5,5,5,5,4,3,5,4,7.338912,27.28771,12.79001,25.80185,0.0151447,16.46506,14.70995,16.49782,7,6,4,3,3,4,5,3
Tried it before,Right,21.32398,1,5,12.24465,41,0,2.34591,4.196806,2.522244,5.151808,3.728391,3.04989,5.451357,8.779383,3.44226,7.070356,5.236814,4.936868,0,1,0,0,0,0,6,47,9,21,36,10,7,7,7,8,6,0,7,4,1,6,4,4,7,7,0,4,4,0,1.821082,14.45418,10.06424,17.74894,0.0154897,11.54954,9.550323,11.20307,7,1,0,0,8,7,0,5
First timer,Left,25.55675,2,4,30.13152,77,9,6.178433,9.068294,5.786168,3.215725,5.503677,9.192437,5.394519,11.04609,3.663311,29.93611,5.80787,7.283169,0,0,0,2,0,0,6,83,12,46,42,12,6,6,1,4,4,1,2,4,6,0,4,7,3,4,2,7,4,1,3.585289,36.74832,14.52102,25.38962,0.0137922,24.22757,13.79458,15.57104,8,6,1,0,6,5,3,4
Tried it before,Right,17.18098,2,6,16.36173,37,0,2.030164,5.917837,-1,8.399237,5.728073,8.924377,13.36154,15.8389,29.06359,13.75901,8.534806,15.06846,3,1,0,0,0,0,13,91,19,31,49,12,6,4,2,6,6,1,0,4,8,0,4,7,5,5,3,6,6,2,3.820042,35.55436,18.36312,26.5719,0.0141105,18.40812,12.95713,14.29814,2,7,3,2,5,6,5,4
First timer,Left,48.29878,0,8,19.22373,67,1,2.858125,3.706717,5.517321,7.381463,7.370677,3.809415,4.750875,11.15855,5.920491,9.737174,10.63287,10.4324,0,1,0,0,2,0,6,62,12,31,102,16,3,6,7,8,8,1,5,2,2,5,5,6,8,8,0,4,2,2,1.68638,21.93742,14.13038,16.50824,1.631228,14.78916,11.11403,14.28644,8,8,4,2,4,5,1,1
Skilled,Right,11.16947,4,7,14.42933,51,0,6.655052,3.214869,-1,8.341452,3.862625,7.294347,8.111048,6.589614,9.047955,12.38738,6.029323,5.796562,1,0,0,0,0,0,15,46,16,24,34,11,6,4,2,7,6,5,2,4,3,2,4,6,6,2,4,5,5,3,1.195132,9.561347,12.76736,17.79424,0.0647234,12.65605,12.2866,13.44854,8,0,0,0,2,7,6,8
First timer,Right,20.74217,3,6,14.1045,47,0,7.247318,4.74473,4.526704,4.504175,6.988519,2.736174,6.223573,26.44886,5.842287,11.13684,5.99785,9.170266,0,5,0,0,0,0,11,115,17,37,42,12,6,7,1,5,6,1,8,6,0,6,4,1,4,4,0,8,8,0,3.350639,20.02711,14.30877,14.91087,0.0139166,26.87378,12.67872,13.31481,8,8,1,1,8,8,0,0
Tried it before,Right,30.9402,2,7,21.71244,65,1,4.689591,3.811509,-1,3.451009,4.627762,6.6802,3.587237,6.032053,36.52458,10.43365,10.07588,7.23543,1,0,0,0,1,0,7,36,15,31,37,17,8,8,0,8,8,0,8,8,0,7,7,1,7,7,1,7,7,1,1.094656,18.1846,14.21892,20.20622,0.1974957,12.49834,9.215038,14.1977,8,8,0,0,8,8,0,0
Tried it before,Right,18.3634,1,3,21.31584,62,0,2.970864,2.488749,-1,5.919672,3.761432,4.077206,8.65727,19.03075,15.31317,18.36319,15.42553,8.922348,1,1,0,0,4,0,9,88,16,26,76,14,0,4,8,8,8,0,6,7,1,0,4,7,6,5,2,8,8,0,1.853998,16.61008,14.20696,23.22242,0.0135739,15.55904,12.84502,13.7955,8,7,1,0,0,8,8,8
First timer,Right,23.3449,2,5,21.5557,58,0,4.211489,6.520764,5.998333,11.03684,5.929119,9.561041,16.18479,9.849129,15.5032,17.38047,18.70929,10.56759,3,0,2,0,4,0,12,78,17,26,79,9,3,6,5,3,2,2,2,2,4,1,7,7,6,2,2,4,4,1,5.026277,25.72349,16.51012,31.54336,1.798234,16.22934,13.54918,19.54825,7,2,3,2,2,7,7,7
Tried it before,Right,15.79416,1,5,24.19909,39,0,6.288125,4.311141,3.586872,4.890767,5.861842,4.735644,28.528,34.97211,5.09443,39.32083,13.35914,13.22478,3,4,0,2,1,0,19,89,12,56,51,17,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7.864105,27.99169,19.8265,20.36308,0.0139815,16.47566,14.08467,18.15155,4,4,4,4,2,2,2,2
First timer,Right,25.78029,0,7,13.35395,39,0,3.505489,12.87766,-1,0.0330404,5.727269,6.468092,3.599252,4.122256,9.650275,23.83681,5.070836,9.739477,0,0,0,3,0,0,8,66,9,40,33,15,6,2,1,3,1,1,5,1,1,3,5,1,1,6,5,6,1,1,2.825899,20.61976,10.45368,28.09317,0.0160456,11.94058,12.62126,14.30905,6,2,1,1,4,2,1,1
Tried it before,Right,42.14393,1,4,21.992,78,2,3.351378,2.164491,2.622181,4.813115,2.735163,5.953916,11.48244,23.15624,5.31728,8.054076,6.500813,3.227956,6,7,2,0,0,0,23,120,20,23,32,12,6,6,6,6,1,1,6,6,1,6,1,3,5,0,0,6,2,2,2.926701,14.81117,10.05271,16.24152,0.1750928,10.2993,10.85608,12.53312,7,7,1,3,4,0,1,1
Tried it before,Right,32.33935,0,5,13.76891,56,0,5.194522,4.467404,-1,11.43793,4.879596,7.995152,28.438,4.243807,22.44151,15.45731,14.00706,7.609501,4,0,0,1,2,0,23,52,23,34,76,25,6,7,2,4,6,7,1,1,4,7,0,0,6,7,3,3,0,2,4.065229,16.29691,8.925178,18.18457,0.0144027,28.62806,12.65562,13.90603,8,8,1,1,7,0,0,2
